2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,group
0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,treated
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,2,1,0,4,0,0,2,2,1,0,3,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,treated
0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,0,2,0,1,1,1,3,2,1,1,1,2,2,0,0,0,1,0,1,1,1,0,0,0,1,1,0,treated
0,1,0,2,1,1,1,1,0,0,0,1,1,2,0,1,3,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,treated
0,1,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,1,0,1,0,treated
0,0,0,0,2,1,1,0,0,0,1,1,0,2,1,0,0,1,1,0,0,0,1,1,2,2,3,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3,1,treated
2,0,0,0,0,0,0,0,3,0,1,3,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,treated
2,0,0,0,1,0,0,2,2,0,0,0,0,2,1,0,0,0,1,0,1,3,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,treated
1,0,0,1,3,0,0,0,2,0,2,1,0,0,0,1,2,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,treated
0,1,1,1,1,2,1,0,0,1,3,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,treated
0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,3,1,0,1,1,1,0,1,1,2,1,1,0,2,0,1,0,0,2,0,0,1,1,0,3,treated
0,0,0,0,1,1,2,0,0,1,3,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,treated
0,0,0,1,1,0,0,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1,0,treated
1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,treated
2,0,1,0,2,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,treated
1,1,0,0,0,1,0,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,3,0,2,0,0,1,1,0,1,0,0,1,0,1,treated
0,1,2,1,0,2,0,1,0,0,0,0,0,0,0,2,0,1,2,2,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,treated
1,0,0,1,1,3,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,2,0,0,2,0,2,0,1,1,0,0,treated
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,2,0,1,0,treated
1,0,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,2,0,2,0,1,1,1,0,0,1,0,0,2,0,0,1,1,1,0,1,0,0,treated
1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1,2,3,0,0,1,0,2,1,0,0,1,1,2,0,1,0,0,0,2,0,1,0,0,1,0,0,treated
0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3,0,2,0,0,1,1,0,treated
0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,2,0,treated
0,0,0,1,1,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,treated
0,0,0,1,1,1,0,1,1,0,0,3,0,0,0,1,0,0,0,1,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,2,1,0,1,1,0,2,0,treated
1,1,2,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,3,1,0,1,2,1,3,0,0,0,0,0,1,treated
2,0,1,0,0,2,1,0,0,0,0,0,0,1,0,2,0,3,0,1,1,1,2,0,0,0,0,2,0,0,2,0,3,1,0,0,0,0,1,1,0,0,0,treated
1,2,0,0,2,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,2,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,treated
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,2,4,1,0,1,0,2,0,0,1,0,1,3,0,0,0,0,1,treated
0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,1,0,1,0,0,1,1,1,0,0,0,1,2,1,1,0,0,1,1,0,1,0,0,treated
1,1,0,0,2,0,1,0,0,1,0,0,0,0,2,1,1,1,1,0,1,1,0,1,1,2,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,treated
1,1,0,2,1,2,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,2,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,treated
0,0,0,1,0,0,2,1,3,1,0,1,1,1,0,2,0,1,1,0,1,0,0,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,treated
0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,1,0,2,0,0,2,0,1,0,0,1,1,1,2,0,1,0,2,treated
0,2,1,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,4,0,0,1,1,0,0,treated
1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,treated
1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,0,0,2,0,0,4,0,1,2,0,0,0,0,2,0,0,0,1,0,2,0,0,treated
0,0,1,0,0,1,0,1,2,2,0,0,1,0,1,0,0,1,1,1,3,0,2,0,0,0,1,0,1,0,2,0,1,0,0,2,0,1,0,0,0,1,0,treated
1,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,1,3,2,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,treated
0,0,1,0,2,0,0,2,2,0,1,0,0,0,2,2,1,0,2,0,2,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,treated
4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,treated
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2,1,0,0,2,0,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,treated
0,0,0,3,1,1,1,1,1,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,1,0,1,0,1,0,2,0,treated
1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,0,1,0,1,1,0,2,1,4,0,1,0,0,0,4,0,0,0,0,1,2,0,0,treated
0,1,2,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,2,0,0,1,0,1,2,1,0,0,1,0,treated
1,1,0,0,1,0,0,0,0,4,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,treated
0,1,3,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,2,0,0,2,1,1,1,1,1,0,0,treated
1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,1,1,0,1,1,0,2,0,0,2,0,1,2,1,2,0,0,treated
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,3,2,0,0,0,2,1,0,1,1,0,0,1,0,1,1,2,1,1,0,0,0,0,1,0,1,treated
0,2,0,0,2,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,1,1,2,0,3,0,0,0,0,treated
0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,1,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,1,2,2,0,0,0,1,treated
2,0,0,0,0,0,2,0,0,2,1,0,1,0,1,1,0,2,0,0,0,1,1,0,2,0,0,0,0,1,0,1,2,0,1,0,0,1,0,1,0,0,1,treated
0,1,1,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,treated
1,0,0,1,0,0,0,1,1,2,1,0,2,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0,2,0,1,0,1,0,2,0,0,1,0,0,2,0,0,treated
0,1,1,0,0,2,1,0,1,1,0,1,0,1,0,0,0,0,0,1,2,2,3,0,1,1,0,2,0,0,0,0,0,2,1,0,0,1,1,0,2,0,0,treated
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,treated
1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,treated
1,0,1,0,0,0,1,0,3,0,0,0,1,1,0,0,0,2,1,0,0,2,1,0,0,1,1,0,0,0,2,1,0,1,0,1,3,0,1,0,0,1,2,treated
0,0,1,1,0,0,3,1,0,1,0,2,0,1,2,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,0,0,1,treated
0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,2,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,1,1,treated
2,0,0,1,0,0,0,2,0,1,1,0,3,0,0,1,0,0,0,0,1,1,0,1,3,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,treated
0,0,1,0,2,0,0,0,0,3,0,0,1,2,1,0,2,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,1,0,0,0,0,3,0,0,treated
0,0,0,0,1,4,0,1,0,0,0,1,0,0,1,2,2,1,0,1,1,1,0,0,1,1,0,1,1,1,0,2,0,1,0,0,0,0,1,0,1,1,0,treated
0,0,1,0,0,1,1,1,0,1,3,0,1,2,0,1,1,1,0,1,1,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,treated
0,1,1,0,0,0,0,1,0,0,0,3,1,2,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,treated
2,0,0,2,0,0,0,0,1,0,1,0,1,0,0,2,0,0,2,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,treated
1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,1,1,0,0,0,2,0,0,0,1,0,treated
2,2,1,0,0,0,0,0,0,3,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,2,0,0,1,0,0,2,2,0,0,0,0,0,0,0,treated
0,0,1,0,0,1,1,2,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,2,0,1,1,0,1,1,treated
1,1,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,2,1,2,0,1,2,0,0,0,0,1,0,0,treated
0,0,0,1,0,1,1,1,0,0,0,0,1,0,2,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,treated
0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,2,treated
1,2,0,1,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,treated
0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,3,0,0,0,1,1,1,0,2,1,0,0,0,3,0,2,1,1,1,0,0,1,0,0,0,0,1,0,treated
0,2,0,0,1,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,treated
1,0,0,0,1,0,0,3,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,treated
2,1,0,1,0,1,1,0,2,1,1,1,0,2,0,0,0,2,0,1,1,0,0,0,1,0,1,0,1,0,2,0,2,0,2,1,1,1,0,0,1,1,0,treated
0,0,0,0,0,0,0,1,0,2,3,0,0,1,1,0,1,1,3,0,0,0,0,0,1,2,2,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,treated
0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,treated
0,0,0,1,1,0,1,0,0,0,1,2,1,2,1,0,0,0,2,1,1,0,1,0,0,0,1,1,1,1,2,0,1,2,0,0,1,0,0,2,0,1,0,treated
0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,1,0,2,2,1,0,1,0,0,1,treated
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,2,1,0,0,3,0,0,1,1,0,2,1,1,0,0,0,2,0,0,0,3,0,1,0,treated
1,1,1,1,0,3,0,1,0,0,0,0,0,2,0,2,0,1,0,1,1,1,0,2,1,2,0,2,2,4,0,0,0,2,2,1,0,0,1,0,0,0,1,treated
1,0,1,1,0,0,2,1,0,0,0,1,1,0,2,0,0,0,0,0,0,4,0,0,1,0,0,1,2,0,1,0,0,1,0,1,1,0,0,0,1,0,0,treated
2,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,3,0,1,0,0,0,0,1,2,0,2,1,treated
2,0,1,0,0,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,4,1,0,2,0,0,1,3,0,3,0,0,0,1,1,0,0,1,1,0,1,0,1,treated
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,treated
0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,treated
2,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,2,0,1,0,1,treated
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,0,1,2,1,2,1,0,1,0,0,0,1,1,1,treated
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,3,0,1,0,0,0,1,0,0,1,0,1,1,0,0,2,1,treated
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,2,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,treated
0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,3,0,2,1,1,1,0,0,0,0,treated
1,0,0,0,2,0,0,0,0,1,1,0,3,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,2,3,treated
0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,treated
0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,3,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,treated
1,1,1,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,2,0,0,1,treated
0,0,0,0,0,0,2,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,2,2,0,1,0,1,1,0,0,treated
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,1,treated
0,1,0,0,2,0,1,0,1,1,1,0,0,4,1,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,0,0,1,0,0,0,treated
0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,3,0,0,1,1,1,0,1,1,0,0,1,0,treated
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,2,0,1,0,1,treated
2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,treated
0,0,0,0,1,2,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,1,0,0,0,0,1,0,1,0,3,1,1,0,treated
0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,3,2,1,0,0,3,1,0,1,2,2,0,1,2,0,treated
0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,treated
0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,2,0,2,0,0,1,1,0,1,0,1,0,2,treated
0,0,0,0,0,1,1,0,0,2,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,treated
0,0,1,0,0,2,1,0,2,1,0,0,0,0,2,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,2,1,1,0,1,treated
1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,2,0,2,1,2,1,2,1,2,0,0,0,1,0,0,1,treated
1,1,0,1,0,1,1,0,0,0,1,0,1,2,1,1,0,2,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,treated
1,0,0,0,4,1,0,2,3,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,2,1,1,0,2,0,1,1,0,0,1,2,1,0,treated
1,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,2,0,1,1,3,0,0,1,1,0,0,0,0,3,2,0,2,0,0,0,1,0,0,2,0,1,treated
0,0,2,0,1,0,0,1,1,1,2,0,0,1,2,2,1,0,0,0,0,0,1,1,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,treated
0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,2,0,1,0,treated
1,2,2,0,0,0,1,2,0,2,3,0,0,1,0,0,0,2,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,treated
1,1,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,2,1,3,2,0,0,0,1,0,0,0,1,1,0,treated
0,0,2,0,0,2,0,3,0,0,1,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,treated
2,0,0,0,2,0,1,0,0,1,0,0,0,2,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,3,0,1,1,1,0,2,treated
1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,1,2,2,0,2,0,0,0,0,0,0,3,2,0,treated
2,0,1,1,1,0,3,0,1,1,1,2,0,0,0,0,1,0,0,0,2,1,1,0,1,0,1,0,0,1,2,0,1,0,0,0,0,0,1,1,0,0,0,treated
0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,2,1,1,0,1,1,0,0,2,0,2,1,0,0,0,1,0,1,0,0,0,2,0,0,0,treated
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,2,treated
0,1,0,0,0,0,0,1,2,0,0,1,1,0,2,0,1,1,0,2,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1,3,0,0,1,4,3,treated
0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,0,1,1,0,2,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,treated
0,1,1,1,0,0,0,1,0,0,2,2,1,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,1,treated
0,0,1,0,1,2,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,2,1,0,0,3,1,0,0,3,0,0,0,0,1,0,0,1,0,0,1,1,0,treated
0,0,1,1,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,2,1,0,0,0,treated
1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,1,1,2,1,2,2,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,treated
0,0,1,0,0,0,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,2,1,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,treated
0,1,0,2,1,1,2,2,0,0,4,2,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1,1,treated
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,3,0,0,0,1,1,0,4,2,0,0,3,1,1,1,1,0,0,0,0,treated
2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,1,3,0,1,0,2,1,0,2,0,2,0,1,0,0,0,0,1,0,1,0,1,0,2,0,treated
3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,treated
1,1,0,1,0,0,3,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,1,0,0,0,0,2,0,2,2,0,1,treated
1,0,0,0,0,0,0,3,0,1,0,0,0,2,1,0,0,1,0,0,0,3,0,2,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,2,1,0,0,treated
2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,treated
0,0,0,0,2,1,1,2,0,0,1,0,0,1,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,1,2,1,0,0,treated
0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,treated
1,0,1,1,0,1,1,0,2,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,2,0,1,0,0,0,0,treated
0,0,1,0,1,1,0,0,1,3,0,2,1,0,0,2,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,2,0,1,0,0,treated
0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,0,0,2,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,treated
0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,treated
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,treated
2,1,1,0,0,1,0,0,1,0,0,0,1,0,1,3,1,0,1,2,0,0,1,0,2,0,0,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,treated
1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,2,0,1,1,0,0,1,0,0,0,0,0,0,1,1,treated
1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,2,1,1,0,0,1,2,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,treated
1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,1,1,treated
0,1,0,1,0,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,0,1,1,0,1,0,0,3,0,0,3,0,1,0,2,0,0,1,0,0,0,0,0,treated
0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,2,2,0,0,1,0,1,0,0,3,3,1,0,0,2,1,1,0,2,0,3,treated
2,0,0,0,1,0,2,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,2,0,1,0,3,0,2,0,1,0,1,0,0,2,1,treated
1,0,0,0,0,0,0,2,0,0,1,1,1,0,1,0,0,1,0,2,2,0,3,1,0,1,1,1,0,4,0,0,0,0,1,0,0,1,2,1,2,0,1,treated
1,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,3,treated
